gid,geom,pop,volcano_id,source,buffer_km
33429959,POINT (110.49583217135 -7.512499633950008),395,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427131,POINT (110.49583217135 -7.504166300650007),505,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427130,POINT (110.48749883805002 -7.504166300650005),1044,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427129,POINT (110.47916550475003 -7.504166300650007),498,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427132,POINT (110.50416550465002 -7.504166300650007),113,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427133,POINT (110.51249883795003 -7.504166300650007),1324,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427134,POINT (110.52083217125004 -7.504166300650005),1666,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427135,POINT (110.52916550455 -7.504166300650007),1424,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427136,POINT (110.53749883785001 -7.504166300650007),1665,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427137,POINT (110.54583217115004 -7.504166300650007),656,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427138,POINT (110.55416550445003 -7.504166300650005),596,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427139,POINT (110.56249883775001 -7.504166300650007),1288,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33427140,POINT (110.57083217105003 -7.504166300650007),1390,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429968,POINT (110.57083217105003 -7.512499633950008),950,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429967,POINT (110.56249883775001 -7.512499633950008),1615,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429961,POINT (110.51249883795003 -7.512499633950008),3147,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429960,POINT (110.50416550465002 -7.512499633950008),1433,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429963,POINT (110.52916550455 -7.512499633950008),1289,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429962,POINT (110.52083217125004 -7.512499633950006),2486,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429964,POINT (110.53749883785001 -7.512499633950008),1374,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429965,POINT (110.54583217115004 -7.512499633950008),821,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33429966,POINT (110.55416550445003 -7.512499633950006),1434,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432760,POINT (110.56249883775001 -7.5208329672500085),1447,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432761,POINT (110.57083217105003 -7.5208329672500085),1272,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432759,POINT (110.55416550445003 -7.520832967250009),745,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432757,POINT (110.53749883785001 -7.5208329672500085),1769,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432758,POINT (110.54583217115004 -7.5208329672500085),1465,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432755,POINT (110.52083217125004 -7.520832967250009),769,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432756,POINT (110.52916550455 -7.5208329672500085),922,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432753,POINT (110.50416550465002 -7.5208329672500085),1003,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33432754,POINT (110.51249883795003 -7.5208329672500085),1220,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435544,POINT (110.52916550455 -7.529166300550011),1084,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435543,POINT (110.52083217125004 -7.529166300550011),1182,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435542,POINT (110.51249883795003 -7.529166300550011),1107,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435541,POINT (110.50416550465002 -7.529166300550011),618,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435547,POINT (110.55416550445003 -7.529166300550011),1582,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435546,POINT (110.54583217115004 -7.529166300550011),948,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435545,POINT (110.53749883785001 -7.529166300550011),1236,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435550,POINT (110.57916550435002 -7.529166300550011),846,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435549,POINT (110.57083217105003 -7.529166300550011),1906,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33435548,POINT (110.56249883775001 -7.529166300550011),1681,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401597,POINT (110.52083217125004 -7.4291663009500075),1981,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401595,POINT (110.50416550465002 -7.429166300950009),538,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401596,POINT (110.51249883795003 -7.429166300950009),1013,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33398591,POINT (110.50416550465002 -7.420832967650007),1266,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33395581,POINT (110.47916550475003 -7.412499634350007),403,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33398588,POINT (110.47916550475003 -7.420832967650007),233,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33398590,POINT (110.49583217135 -7.420832967650007),859,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33398589,POINT (110.48749883805002 -7.420832967650007),731,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401593,POINT (110.48749883805002 -7.4291663009500075),675,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401594,POINT (110.49583217135 -7.429166300950009),921,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33401592,POINT (110.47916550475003 -7.429166300950009),139,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33412927,POINT (110.47916550475003 -7.462499634150007),211,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33412928,POINT (110.48749883805002 -7.4624996341500065),309,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33412929,POINT (110.49583217135 -7.462499634150007),736,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33410143,POINT (110.49583217135 -7.454166300850013),1152,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33410142,POINT (110.48749883805002 -7.454166300850011),604,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33410141,POINT (110.47916550475003 -7.454166300850013),63,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407337,POINT (110.49583217135 -7.445832967550011),608,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407336,POINT (110.48749883805002 -7.445832967550012),281,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407335,POINT (110.47916550475003 -7.445832967550011),184,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404519,POINT (110.47916550475003 -7.43749963425001),112,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404520,POINT (110.48749883805002 -7.437499634250009),431,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404521,POINT (110.49583217135 -7.43749963425001),642,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404522,POINT (110.50416550465002 -7.43749963425001),578,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404523,POINT (110.51249883795003 -7.43749963425001),734,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404524,POINT (110.52083217125004 -7.437499634250009),1369,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33404525,POINT (110.52916550455 -7.43749963425001),2314,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407339,POINT (110.51249883795003 -7.445832967550011),645,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407338,POINT (110.50416550465002 -7.445832967550011),565,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407341,POINT (110.52916550455 -7.445832967550011),746,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407340,POINT (110.52083217125004 -7.445832967550012),921,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33407342,POINT (110.53749883785001 -7.445832967550011),2073,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457539,POINT (110.37916550515001 -7.595832966950006),513,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457540,POINT (110.38749883845003 -7.595832966950006),485,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457541,POINT (110.39583217175002 -7.595832966950007),370,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457542,POINT (110.40416550505 -7.595832966950006),274,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457546,POINT (110.43749883825001 -7.595832966950006),282,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457547,POINT (110.44583217155002 -7.595832966950006),141,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457548,POINT (110.45416550485004 -7.595832966950006),186,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457549,POINT (110.46249883815003 -7.595832966950007),1419,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33457550,POINT (110.47083217145001 -7.595832966950006),531,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454774,POINT (110.40416550505 -7.587499633650006),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454773,POINT (110.39583217175002 -7.587499633650004),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454772,POINT (110.38749883845003 -7.587499633650006),119,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454771,POINT (110.37916550515001 -7.587499633650006),256,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454775,POINT (110.41249883835002 -7.587499633650006),79,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454776,POINT (110.42083217165005 -7.587499633650006),264,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454777,POINT (110.42916550495002 -7.587499633650004),49,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454781,POINT (110.46249883815003 -7.587499633650004),965,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454780,POINT (110.45416550485004 -7.587499633650006),433,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454779,POINT (110.44583217155002 -7.587499633650006),98,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454778,POINT (110.43749883825001 -7.587499633650006),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454782,POINT (110.47083217145001 -7.587499633650006),624,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452076,POINT (110.47083217145001 -7.579166300350003),843,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452074,POINT (110.45416550485004 -7.579166300350003),63,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452075,POINT (110.46249883815003 -7.579166300350004),44,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452073,POINT (110.44583217155002 -7.579166300350003),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452072,POINT (110.39583217175002 -7.579166300350004),32,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452070,POINT (110.37916550515001 -7.579166300350003),61,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452071,POINT (110.38749883845003 -7.579166300350003),108,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452068,POINT (110.36249883855004 -7.579166300350003),370,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452069,POINT (110.37083217185001 -7.579166300350004),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452066,POINT (110.34583217195001 -7.579166300350003),1449,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452067,POINT (110.35416550525002 -7.579166300350003),1745,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452064,POINT (110.32916550535005 -7.579166300350003),949,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452065,POINT (110.33749883865002 -7.579166300350004),1117,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33452063,POINT (110.32083217205003 -7.579166300350003),1306,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454764,POINT (110.32083217205003 -7.587499633650006),800,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454765,POINT (110.32916550535005 -7.587499633650006),677,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454766,POINT (110.33749883865002 -7.587499633650004),1307,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454770,POINT (110.37083217185001 -7.587499633650004),343,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454769,POINT (110.36249883855004 -7.587499633650006),947,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454768,POINT (110.35416550525002 -7.587499633650006),1704,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33454767,POINT (110.34583217195001 -7.587499633650006),1514,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446562,POINT (110.32083217205003 -7.562499633750001),1579,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446563,POINT (110.32916550535005 -7.562499633750001),808,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446564,POINT (110.33749883865002 -7.562499633750002),1097,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446565,POINT (110.34583217195001 -7.562499633750001),580,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446566,POINT (110.35416550525002 -7.562499633750001),404,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446567,POINT (110.36249883855004 -7.562499633750001),474,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446568,POINT (110.37083217185001 -7.562499633750002),457,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449363,POINT (110.32083217205003 -7.570832967050001),1061,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449364,POINT (110.32916550535005 -7.570832967050001),824,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449365,POINT (110.33749883865002 -7.570832967050003),950,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449367,POINT (110.35416550525002 -7.570832967050001),818,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449366,POINT (110.34583217195001 -7.570832967050001),1434,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449369,POINT (110.37083217185001 -7.570832967050003),39,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449368,POINT (110.36249883855004 -7.570832967050001),168,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449371,POINT (110.38749883845003 -7.570832967050001),45,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449370,POINT (110.37916550515001 -7.570832967050001),37,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449373,POINT (110.40416550505 -7.570832967050001),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449375,POINT (110.46249883815003 -7.570832967050003),20,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33449376,POINT (110.47083217145001 -7.570832967050001),765,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446569,POINT (110.37916550515001 -7.562499633750001),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446570,POINT (110.38749883845003 -7.562499633750001),26,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446571,POINT (110.40416550505 -7.562499633750001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446572,POINT (110.46249883815003 -7.562499633750002),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33446573,POINT (110.47083217145001 -7.562499633750001),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443886,POINT (110.45416550485004 -7.554166300450007),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443885,POINT (110.42916550495002 -7.554166300450007),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33444269,POINT (110.40416550505005 -7.554166300449989),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443884,POINT (110.37916550515 -7.554166300450007),27,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443882,POINT (110.36249883855002 -7.554166300450007),1203,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443883,POINT (110.37083217185001 -7.554166300450007),1040,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443880,POINT (110.34583217195001 -7.554166300450007),821,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443881,POINT (110.35416550525004 -7.554166300450007),689,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443879,POINT (110.33749883865002 -7.554166300450007),2539,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443878,POINT (110.32916550535003 -7.554166300450007),891,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33443877,POINT (110.32083217205002 -7.554166300450007),1600,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438336,POINT (110.34583217195001 -7.537499633850011),1146,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438337,POINT (110.35416550525002 -7.537499633850011),1334,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438338,POINT (110.36249883855004 -7.537499633850011),795,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438339,POINT (110.37083217185001 -7.537499633850012),232,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438335,POINT (110.33749883865002 -7.537499633850012),1880,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438334,POINT (110.32916550535005 -7.537499633850011),1200,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438333,POINT (110.32083217205003 -7.537499633850011),2061,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438332,POINT (110.31249883875002 -7.537499633850011),1897,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441129,POINT (110.32083217205003 -7.5458329671500115),783,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441128,POINT (110.31249883875002 -7.5458329671500115),1384,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441131,POINT (110.33749883865002 -7.5458329671500115),2049,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441130,POINT (110.32916550535005 -7.5458329671500115),1672,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441133,POINT (110.35416550525002 -7.5458329671500115),1619,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441132,POINT (110.34583217195001 -7.5458329671500115),1405,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441135,POINT (110.37083217185001 -7.5458329671500115),1420,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441134,POINT (110.36249883855004 -7.5458329671500115),1063,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438909,POINT (110.42499883830003 -7.5416663004999975),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441137,POINT (110.38749883845003 -7.5458329671500115),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33441136,POINT (110.37916550515001 -7.5458329671500115),67,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438343,POINT (110.47083217145001 -7.537499633850011),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438340,POINT (110.37916550515001 -7.537499633850011),309,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438341,POINT (110.38749883845003 -7.537499633850011),79,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
33438342,POINT (110.39583217175002 -7.537499633850012),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd7,erupting,30
